"DESCARGA GENERAL DE LOS PRODUCTOS ","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"CODIGO DE BARRAS","CODIGO INTERNO","REFERENCIA DEL ARTICULO","DESCRIPCIÓN DEL ARTICULO","F/V","CAN UNID","CAN FRAC","V COSTO","V VENTA","T COSTO","T VENTA","UTILIDAD","IVA","ESTADO","USUARIO","PRECIO DE VENTA UNO","PRECIO DE VENTA DOS","PRECIO DE VENTA TRES","PRECIO DE VENTA AL DETAL UNO","PRECIO DE VENTA AL DETAL DOS","PRECIO DE VENTA AL DETAL TRES","REGISTRO INVIMA","TEMPERATURA","UBICACION","CATEGORIA","LABORATORIO","CANTIDAD POR DEFECTO","OBSERVACIONES"
"734","734","TINTE IGORA 10-19","TINTE IGORA 10-19","1","2","0","18,000.00","22,000.00","36,000.00","44,000.00","8,000.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","22,000.00","22,000.00","22,000.00","22,000.00","22,000.00","22,000.00","","","SIN UBI.","SIN CAT.","SIN LAB.","CANTIDAD POR DEFECTO",""
"7702045900903","22","","TINTE IGORA 10-21","2","3","1","18,000.00","22,000.00","63,000.00","77,000.00","14,000.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","22,000.00","22,000.00","22,000.00","22,000.00","22,000.00","22,000.00","","","SIN UBI.","TINTES","SIN LAB.","CANTIDAD POR DEFECTO",""
"7702045146127","406","","TINTE IGORA 10-4","2","0","1","18,000.00","22,000.00","9,000.00","11,000.00","2,000.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","22,000.00","22,000.00","22,000.00","11,000.00","11,000.00","11,000.00","","","SIN UBI.","TINTES","SIN LAB.","CANTIDAD POR DEFECTO",""
"7702045814910","21","","TINTE IGORA 12-0","1","3","0","18,000.00","22,000.00","54,000.00","66,000.00","12,000.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","22,000.00","22,000.00","22,000.00","22,000.00","22,000.00","22,000.00","","","SIN UBI.","SIN CAT.","SIN LAB.","CANTIDAD POR DEFECTO",""
"7702045538854","497","TINTE IGORA 5-57","TINTE IGORA 5-57","1","1","0","18,000.00","22,000.00","18,000.00","22,000.00","4,000.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","22,000.00","22,000.00","22,000.00","22,000.00","22,000.00","22,000.00","","","SIN UBI.","SIN CAT.","SIN LAB.","CANTIDAD POR DEFECTO",""
"7702045538809","445","","TINTE IGORA 5-7","1","3","0","18,000.00","22,000.00","54,000.00","66,000.00","12,000.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","22,000.00","22,000.00","22,000.00","22,000.00","22,000.00","22,000.00","","","SIN UBI.","TINTES","SIN LAB.","CANTIDAD POR DEFECTO",""
"7702045548969","670","","TINTE IGORA 5-80","1","1","0","19,000.00","24,000.00","19,000.00","24,000.00","5,000.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","24,000.00","24,000.00","24,000.00","24,000.00","24,000.00","24,000.00","","","SIN UBI.","SIN CAT.","SIN LAB.","CANTIDAD POR DEFECTO",""
"581","581","TINTE IGORA 6-46","TINTE IGORA 6_46","1","1","0","18,000.00","22,000.00","18,000.00","22,000.00","4,000.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","22,000.00","22,000.00","22,000.00","22,000.00","22,000.00","22,000.00","","","SIN UBI.","SIN CAT.","SIN LAB.","CANTIDAD POR DEFECTO",""
"7702045548914","733","TINTE IGORA 6-60","TINTE IGORA 6-60","1","1","0","19,000.00","22,000.00","19,000.00","22,000.00","3,000.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","22,000.00","22,000.00","22,000.00","22,000.00","22,000.00","22,000.00","","","SIN UBI.","SIN CAT.","SIN LAB.","CANTIDAD POR DEFECTO",""
"7702045538670","16","","TINTE IGORA 6-77","1","0","0","18,000.00","22,000.00","0.00","0.00","0.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","22,000.00","22,000.00","22,000.00","22,000.00","22,000.00","22,000.00","","","SIN UBI.","SIN CAT.","SIN LAB.","CANTIDAD POR DEFECTO",""
"7702045538663","483","TINTE IGO4RA 6-88","TINTE IGORA 6-88","1","4","0","19,000.00","22,000.00","76,000.00","88,000.00","12,000.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","22,000.00","22,000.00","22,000.00","22,000.00","22,000.00","22,000.00","","","SIN UBI.","SIN CAT.","SIN LAB.","CANTIDAD POR DEFECTO",""
"7702045538649","13","","TINTE IGORA 7-0","1","5","0","19,000.00","23,000.00","95,000.00","115,000.00","20,000.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","23,000.00","23,000.00","23,000.00","23,000.00","23,000.00","23,000.00","","","SIN UBI.","SIN CAT.","SIN LAB.","CANTIDAD POR DEFECTO",""
"7702045539219","14","","TINTE IGORA 7-1","1","7","0","19,000.00","22,000.00","133,000.00","154,000.00","21,000.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","22,000.00","22,000.00","22,000.00","22,000.00","22,000.00","22,000.00","","","SIN UBI.","SIN CAT.","SIN LAB.","CANTIDAD POR DEFECTO",""
"7702045719192","17","","TINTE IGORA 7-460","1","10","0","19,000.00","22,000.00","190,000.00","220,000.00","30,000.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","22,000.00","22,000.00","22,000.00","22,000.00","22,000.00","22,000.00","","","SIN UBI.","SIN CAT.","SIN LAB.","CANTIDAD POR DEFECTO",""
"7702045548860","405","","TINTE IGORA 7-50","1","1","0","19,000.00","22,000.00","19,000.00","22,000.00","3,000.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","22,000.00","22,000.00","22,000.00","11,000.00","11,000.00","11,000.00","","","SIN UBI.","TINTES","SIN LAB.","CANTIDAD POR DEFECTO",""
"7702045538601","409","","TINTE IGORA 7-57","2","0","0","19,000.00","22,000.00","0.00","0.00","0.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","22,000.00","22,000.00","22,000.00","11,000.00","11,000.00","11,000.00","","","SIN UBI.","TINTES","SIN LAB.","CANTIDAD POR DEFECTO",""
"7702045538588","12","","TINTE IGORA 7-77","1","2","0","18,000.00","22,000.00","36,000.00","44,000.00","8,000.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","22,000.00","22,000.00","22,000.00","22,000.00","22,000.00","22,000.00","","","SIN UBI.","SIN CAT.","SIN LAB.","CANTIDAD POR DEFECTO",""
"7702045538571","7","TINTE IGORA 8-0","TINTE IGORA 8-0","1","9","0","19,000.00","22,000.00","171,000.00","198,000.00","27,000.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","22,000.00","22,000.00","22,000.00","23,000.00","22,000.00","22,000.00","","","SIN UBI.","SIN CAT.","SIN LAB.","CANTIDAD POR DEFECTO",""
"7702045538557","8","TINTE IGORA 8-1","TINTE IGORA 8-1","1","7","0","19,000.00","23,000.00","133,000.00","161,000.00","28,000.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","23,000.00","23,000.00","23,000.00","23,000.00","23,000.00","23,000.00","","","SIN UBI.","SIN CAT.","SIN LAB.","CANTIDAD POR DEFECTO",""
"7702045548877","404","","TINTE IGORA 8-50","2","4","0","19,000.00","22,000.00","76,000.00","88,000.00","12,000.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","22,000.00","22,000.00","22,000.00","11,000.00","11,000.00","11,000.00","","","SIN UBI.","TINTES","SIN LAB.","CANTIDAD POR DEFECTO",""
"7702045538502","11","","TINTE IGORA 8-77","1","1","0","18,000.00","22,000.00","18,000.00","22,000.00","4,000.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","22,000.00","22,000.00","22,000.00","22,000.00","22,000.00","22,000.00","","","SIN UBI.","SIN CAT.","SIN LAB.","CANTIDAD POR DEFECTO",""
"7702045538410","5","","TINTE IGORA 9-1","1","6","0","19,000.00","22,000.00","114,000.00","132,000.00","18,000.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","22,000.00","22,000.00","22,000.00","22,000.00","22,000.00","22,000.00","","","SIN UBI.","SIN CAT.","SIN LAB.","CANTIDAD POR DEFECTO",""
"7702045538403","408","","TINTE IGORA 9-4","1","1","0","19,000.00","22,000.00","19,000.00","22,000.00","3,000.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","22,000.00","22,000.00","22,000.00","22,000.00","22,000.00","22,000.00","","","SIN UBI.","TINTES","SIN LAB.","CANTIDAD POR DEFECTO",""
"7702045538373","4","","TINTE IGORA 9-7","1","1","0","18,000.00","22,000.00","18,000.00","22,000.00","4,000.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","22,000.00","22,000.00","22,000.00","22,000.00","22,000.00","22,000.00","","","SIN UBI.","SIN CAT.","SIN LAB.","CANTIDAD POR DEFECTO",""
"7702045538366","6","","TINTE IGORA 9-98","1","4","0","18,000.00","22,000.00","72,000.00","88,000.00","16,000.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","22,000.00","22,000.00","22,000.00","22,000.00","22,000.00","22,000.00","","","SIN UBI.","SIN CAT.","SIN LAB.","CANTIDAD POR DEFECTO",""
"7702045556919","19","","TINTE IGORA L-44","1","4","0","18,000.00","22,000.00","72,000.00","88,000.00","16,000.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","22,000.00","22,000.00","22,000.00","22,000.00","22,000.00","22,000.00","","","SIN UBI.","SIN CAT.","SIN LAB.","CANTIDAD POR DEFECTO",""
"7702045556926","23","","TINTE IGORA L-77","1","4","0","18,000.00","22,000.00","72,000.00","88,000.00","16,000.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","22,000.00","22,000.00","22,000.00","22,000.00","22,000.00","22,000.00","","","SIN UBI.","SIN CAT.","SIN LAB.","CANTIDAD POR DEFECTO",""
"7702045556933","25","","TINTE IGORA L-88","1","1","0","18,000.00","22,000.00","18,000.00","22,000.00","4,000.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","22,000.00","22,000.00","22,000.00","22,000.00","22,000.00","22,000.00","","","SIN UBI.","SIN CAT.","SIN LAB.","CANTIDAD POR DEFECTO",""
"7702045556940","24","TINTE IGORA L-89","TINTE IGORA L-89","1","7","0","19,000.00","23,000.00","133,000.00","161,000.00","28,000.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","23,000.00","23,000.00","23,000.00","23,000.00","23,000.00","23,000.00","","","SIN UBI.","SIN CAT.","SIN LAB.","CANTIDAD POR DEFECTO",""
"7702615210005","30","TINTE LEALE 1-0","TINTE LEALE 1-0","1","14","0","8,200.00","12,000.00","114,800.00","168,000.00","53,200.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","12,000.00","12,000.00","12,000.00","12,000.00","12,000.00","12,000.00","","","SIN UBI.","SIN CAT.","SIN LAB.","CANTIDAD POR DEFECTO",""
"7702615688750","617","TINTE LEALE 1-011","TINTE LEALE 1-011","1","11","0","8,200.00","12,000.00","90,200.00","132,000.00","41,800.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","12,000.00","12,000.00","12,000.00","12,000.00","12,000.00","12,000.00","","","SIN UBI.","SIN CAT.","SIN LAB.","CANTIDAD POR DEFECTO",""
"7702615211002","32","","TINTE LEALE 1-1","1","7","0","8,600.00","12,000.00","60,200.00","84,000.00","23,800.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","12,000.00","12,000.00","12,000.00","12,000.00","12,000.00","12,000.00","","","SIN UBI.","SIN CAT.","SIN LAB.","CANTIDAD POR DEFECTO",""
"511","511","TINTE LEALE 10-01","TINTE LEALE 10-01","1","3","0","8,200.00","12,000.00","24,600.00","36,000.00","11,400.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","12,000.00","12,000.00","12,000.00","12,000.00","12,000.00","12,000.00","","","SIN UBI.","SIN CAT.","SIN LAB.","CANTIDAD POR DEFECTO",""
"7702615210104","38","","TINTE LEALE 10-1","1","3","0","7,500.00","12,000.00","22,500.00","36,000.00","13,500.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","12,000.00","12,000.00","12,000.00","12,000.00","12,000.00","12,000.00","","","SIN UBI.","SIN CAT.","SIN LAB.","CANTIDAD POR DEFECTO",""
"7702615210210","414","","TINTE LEALE 10-2","4","0","2","8,200.00","12,000.00","4,100.00","6,000.00","1,900.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","12,000.00","12,000.00","12,000.00","3,000.00","3,000.00","3,000.00","","","SIN UBI.","TINTES","SIN LAB.","CANTIDAD POR DEFECTO",""
"7702615230003","484","TINTE LEALE 3-0 ","TINTE LEALE 3-0 ","1","4","0","8,200.00","12,000.00","32,800.00","48,000.00","15,200.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","12,000.00","12,000.00","12,000.00","12,000.00","12,000.00","12,000.00","","","SIN UBI.","SIN CAT.","SIN LAB.","CANTIDAD POR DEFECTO",""
"7702615240002","36","","TINTE LEALE 4-0","6","0","1","8,600.00","12,000.00","1,433.33","2,000.00","566.67","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","12,000.00","12,000.00","12,000.00","12,000.00","12,000.00","12,000.00","","","SIN UBI.","TINTES","SIN LAB.","CANTIDAD POR DEFECTO",""
"7702615250001","37","","TINTE LEALE 5-0","5","0","4","8,200.00","12,000.00","6,560.00","9,600.00","3,040.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","12,000.00","12,000.00","12,000.00","12,000.00","12,000.00","12,000.00","","","SIN UBI.","TINTES","SIN LAB.","CANTIDAD POR DEFECTO",""
"7702615270009","411","TINTE LEALE 7-0","TINTE LEALE 7-0","1","4","0","8,200.00","12,000.00","32,800.00","48,000.00","15,200.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","12,000.00","12,000.00","12,000.00","3,000.00","3,000.00","3,000.00","","","SIN UBI.","TINTES","SIN LAB.","CANTIDAD POR DEFECTO",""
"7702615271006","412","","TINTE LEALE 7-1","4","0","1","8,200.00","12,000.00","2,050.00","3,000.00","950.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","12,000.00","12,000.00","12,000.00","3,000.00","3,000.00","3,000.00","","","SIN UBI.","TINTES","SIN LAB.","CANTIDAD POR DEFECTO",""
"7702615280008","35","TINTE LEALE 8-0","TINTE LEALE 8-0","12","1","3","8,200.00","12,000.00","10,250.00","15,000.00","4,750.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","12,000.00","12,000.00","12,000.00","1,000.00","1,000.00","1,000.00","","","SIN UBI.","TINTES","SIN LAB.","CANTIDAD POR DEFECTO",""
"7702615281005","34","","TINTE LEALE 8-1","1","8","0","8,600.00","12,000.00","68,800.00","96,000.00","27,200.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","12,000.00","12,000.00","12,000.00","12,000.00","12,000.00","12,000.00","","","SIN UBI.","SIN CAT.","SIN LAB.","CANTIDAD POR DEFECTO",""
"7702615290007","413","","TINTE LEALE 9-0","4","1","0","8,200.00","12,000.00","8,200.00","12,000.00","3,800.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","12,000.00","12,000.00","12,000.00","3,000.00","3,000.00","3,000.00","","","SIN UBI.","TINTES","SIN LAB.","CANTIDAD POR DEFECTO",""
"7702615291004","39","TINTE LEALE 9-1","TINTE LEALE 9-1","1","3","0","8,200.00","12,000.00","24,600.00","36,000.00","11,400.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","12,000.00","12,000.00","12,000.00","12,000.00","12,000.00","12,000.00","","","SIN UBI.","SIN CAT.","SIN LAB.","CANTIDAD POR DEFECTO",""
"7702615292001","31","","TINTE LEALE 9-2","1","1","0","7,500.00","12,000.00","7,500.00","12,000.00","4,500.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","12,000.00","12,000.00","12,000.00","12,000.00","12,000.00","12,000.00","","","SIN UBI.","SIN CAT.","SIN LAB.","CANTIDAD POR DEFECTO",""
"7702113005769","674","","TINTE RECAMIER  7-0","1","1","0","17,625.00","21,000.00","17,625.00","21,000.00","3,375.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","21,000.00","21,000.00","21,000.00","21,000.00","21,000.00","21,000.00","","","SIN UBI.","SIN CAT.","SIN LAB.","CANTIDAD POR DEFECTO",""
"7702113005905","673","","TINTE RECAMIER 1-0","1","2","0","17,625.00","21,000.00","35,250.00","42,000.00","6,750.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","21,000.00","21,000.00","21,000.00","21,000.00","21,000.00","21,000.00","","","SIN UBI.","SIN CAT.","SIN LAB.","CANTIDAD POR DEFECTO",""
"7702113024425","570","TINTE RECAMIER 1-0 SIN AMONIACO","TINTE RECAMIER 1-0 SIN AMONIACO","1","4","0","22,000.00","24,000.00","88,000.00","96,000.00","8,000.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","24,000.00","24,000.00","24,000.00","24,000.00","24,000.00","24,000.00","","","SIN UBI.","SIN CAT.","SIN LAB.","CANTIDAD POR DEFECTO",""
"510","510","TINTE RECAMIER 10-0 RUBIO EXTRACLARO NATURAL","TINTE RECAMIER 10-0 RUBIO EXTRACLARO NATURAL","1","1","0","18,000.00","18,000.00","18,000.00","18,000.00","0.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","18,000.00","18,000.00","18,000.00","18,000.00","18,000.00","18,000.00","","","SIN UBI.","SIN CAT.","SIN LAB.","CANTIDAD POR DEFECTO",""
"7702113024500","576","TINTE RECAMIER 5-42 SIN AMONIACO","TINTE RECAMIER 5-42 SIN AMONIACO","1","1","0","22,000.00","24,000.00","22,000.00","24,000.00","2,000.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","24,000.00","24,000.00","24,000.00","24,000.00","24,000.00","24,000.00","","","SIN UBI.","SIN CAT.","SIN LAB.","CANTIDAD POR DEFECTO",""
"7702113024371","567","TINTE RECAMIER 6-35 SIN AMONIACO","TINTE RECAMIER 6-35 SIN AMONIACO","1","1","0","22,000.00","24,000.00","22,000.00","24,000.00","2,000.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","24,000.00","24,000.00","24,000.00","24,000.00","24,000.00","24,000.00","","","SIN UBI.","SIN CAT.","SIN LAB.","CANTIDAD POR DEFECTO",""
"7702113043969","571","TINTE RECAMIER 7-0 SIN AMONIACO","TINTE RECAMIER 7-00 SIN AMONIACO","1","2","0","22,000.00","24,000.00","44,000.00","48,000.00","4,000.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","24,000.00","24,000.00","24,000.00","24,000.00","24,000.00","24,000.00","","","SIN UBI.","SIN CAT.","SIN LAB.","CANTIDAD POR DEFECTO",""
"7702113006612","577","TINTE RECAMIER 7-1","TINTE RECAMIER 7-1","1","2","0","17,625.00","21,000.00","35,250.00","42,000.00","6,750.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","21,000.00","21,000.00","21,000.00","21,000.00","21,000.00","21,000.00","","","SIN UBI.","SIN CAT.","SIN LAB.","CANTIDAD POR DEFECTO",""
"7702113005837","573","TINTE RECAMIER 7-3","TINTE RECAMIER 7-3","1","2","0","17,625.00","21,000.00","35,250.00","42,000.00","6,750.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","21,000.00","21,000.00","21,000.00","21,000.00","21,000.00","21,000.00","","","SIN UBI.","SIN CAT.","SIN LAB.","CANTIDAD POR DEFECTO",""
"7702113006643","675","","TINTE RECAMIER 8-0","1","2","0","17,625.00","21,000.00","35,250.00","42,000.00","6,750.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","21,000.00","21,000.00","21,000.00","21,000.00","21,000.00","21,000.00","","","SIN UBI.","SIN CAT.","SIN LAB.","CANTIDAD POR DEFECTO",""
"7702113043976","568","TINTE RECAMIER 8-00","TINTE RECAMIER 8-00","1","1","0","22,000.00","24,000.00","22,000.00","24,000.00","2,000.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","24,000.00","24,000.00","24,000.00","24,000.00","24,000.00","24,000.00","","","SIN UBI.","SIN CAT.","SIN LAB.","CANTIDAD POR DEFECTO",""
"7702113006629","579","TINTE RECAMIER 8-01","TINTE RECAMIER 8-01","1","1","0","17,625.00","21,000.00","17,625.00","21,000.00","3,375.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","21,000.00","21,000.00","21,000.00","21,000.00","21,000.00","21,000.00","","","SIN UBI.","SIN CAT.","SIN LAB.","CANTIDAD POR DEFECTO",""
"7702113019940","574","TINTE RECAMIER 8-12","TINTE RECAMIER 8-12","1","2","0","17,625.00","21,000.00","35,250.00","42,000.00","6,750.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","21,000.00","21,000.00","21,000.00","21,000.00","21,000.00","21,000.00","","","SIN UBI.","SIN CAT.","SIN LAB.","CANTIDAD POR DEFECTO",""
"7702113037876","575","TINTE RECAMIER 8-3","TINTE RECAMIER 8-3","1","1","0","17,625.00","21,000.00","17,625.00","21,000.00","3,375.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","21,000.00","21,000.00","21,000.00","21,000.00","21,000.00","21,000.00","","","SIN UBI.","SIN CAT.","SIN LAB.","CANTIDAD POR DEFECTO",""
"7702113005752","578","TINTE RECAMIER 8-31","TINTE RECAMIER 8-31","1","2","0","17,625.00","21,000.00","35,250.00","42,000.00","6,750.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","21,000.00","21,000.00","21,000.00","21,000.00","21,000.00","21,000.00","","","SIN UBI.","SIN CAT.","SIN LAB.","CANTIDAD POR DEFECTO",""
"7702113035445","572","TINTE RECAMIER 8-35","TINTE RECAMIER 8-35","1","2","0","17,625.00","21,000.00","35,250.00","42,000.00","6,750.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","21,000.00","21,000.00","21,000.00","21,000.00","21,000.00","21,000.00","","","SIN UBI.","SIN CAT.","SIN LAB.","CANTIDAD POR DEFECTO",""
"7702113039740","26","TINTE RECAMIER 8-4 RUBIO CLARO COBRIZO","TINTE RECAMIER 8-4 RUBIO CLARO COBRIZO","1","1","0","15,000.00","18,000.00","15,000.00","18,000.00","3,000.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","18,000.00","18,000.00","18,000.00","18,000.00","18,000.00","18,000.00","","","SIN UBI.","SIN CAT.","SIN LAB.","CANTIDAD POR DEFECTO",""
"7702113039702","569","TINTE RECAMIER 9-0 SIN AMONIACO","TINTE RECAMIER 9-0 SIN AMONIACO","1","1","0","22,000.00","24,000.00","22,000.00","24,000.00","2,000.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","24,000.00","24,000.00","24,000.00","24,000.00","24,000.00","24,000.00","","","SIN UBI.","SIN CAT.","SIN LAB.","CANTIDAD POR DEFECTO",""
"7702113039696","671","","TINTE SIN AMONIACO 10-0","1","1","0","22,000.00","24,000.00","22,000.00","24,000.00","2,000.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","24,000.00","24,000.00","24,000.00","24,000.00","24,000.00","24,000.00","","","SIN UBI.","SIN CAT.","SIN LAB.","CANTIDAD POR DEFECTO",""
"7702113024470","672","","TINTE SIN AMONIACO 8-0","1","2","0","22,000.00","24,000.00","44,000.00","48,000.00","4,000.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","24,000.00","24,000.00","24,000.00","24,000.00","24,000.00","24,000.00","","","SIN UBI.","SIN CAT.","SIN LAB.","CANTIDAD POR DEFECTO",""
"7909883138516","487","TODODIA BODY SPLASH AVELLANA Y CASIS","TODODIA BODY SPLASH AVELLANA Y CASIS","1","1","0","21,630.00","35,000.00","21,630.00","35,000.00","13,370.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","35,000.00","35,000.00","35,000.00","35,000.00","35,000.00","35,000.00","","","SIN UBI.","SIN CAT.","SIN LAB.","CANTIDAD POR DEFECTO",""
"7707279840025","655","","TONICO CAPILAR CUBRECANAS","1","1","0","1.00","20,000.00","1.00","20,000.00","19,999.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","20,000.00","20,000.00","20,000.00","20,000.00","20,000.00","20,000.00","","","SIN UBI.","SIN CAT.","SIN LAB.","CANTIDAD POR DEFECTO",""
"7702113034066","724","","TRATAMIENTI HIDRA REPAIR  NO LAVABLE ","1","3","0","26,144.00","33,000.00","78,432.00","99,000.00","20,568.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","33,000.00","33,000.00","33,000.00","33,000.00","33,000.00","33,000.00","","","SIN UBI.","SIN CAT.","SIN LAB.","CANTIDAD POR DEFECTO",""
"7707197601494","451","TRATAMIENTO 6 OLEOS 300ML","TRATAMIENTO 6 OLEOS 300ML","1","1","0","18,600.00","25,000.00","18,600.00","25,000.00","6,400.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","25,000.00","25,000.00","25,000.00","25,000.00","25,000.00","25,000.00","","","SIN UBI.","SIN CAT.","SIN LAB.","CANTIDAD POR DEFECTO",""
"7707197601746","450","TRATAMIENTO 6 OLEOS SOBRE ","TRATAMIENTO 6 OLEOS SOBRE SACHET","1","10","0","1,900.00","3,000.00","19,000.00","30,000.00","11,000.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","3,000.00","3,000.00","3,000.00","3,000.00","3,000.00","3,000.00","","","SIN UBI.","SIN CAT.","SIN LAB.","CANTIDAD POR DEFECTO",""
"7703143009338","771","TRATAMIENTO CAPILAR CON QUERATINA Y GERMEN DE TRIG","TRATAMIENTO CAPILAR CON QUERATINA Y GERMEN DE TRIGO","1","10","0","2,600.00","4,000.00","26,000.00","40,000.00","14,000.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","4,000.00","4,000.00","4,000.00","4,000.00","4,000.00","4,000.00","","","SIN UBI.","SIN CAT.","SIN LAB.","CANTIDAD POR DEFECTO",""
"7703143287125","110","","TRATAMIENTO CERVEZA LEHIT ","1","1","0","17,600.00","22,000.00","17,600.00","22,000.00","4,400.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","22,000.00","22,000.00","22,000.00","22,000.00","22,000.00","22,000.00","","","SIN UBI.","SIN CAT.","SIN LAB.","CANTIDAD POR DEFECTO",""
